Date,Open,High,Low,Close,Adj Close,Volume
2018-02-12,79.769997,81.419998,79.629997,80.139999,72.694191,10030700
2018-02-13,79.570000,81.089996,78.650002,80.790001,73.283813,6596800
2018-02-14,80.199997,82.290001,79.980003,81.820000,74.218102,7063300
2018-02-15,82.220001,82.300003,81.489998,81.550003,73.973198,7159700
2018-02-16,81.449997,82.330002,80.610001,80.699997,73.202179,7548600
2018-02-20,80.209999,81.730003,80.209999,80.940002,73.419891,7229300
2018-02-21,80.900002,81.930000,80.300003,80.690002,73.193085,6956900
2018-02-22,80.730003,81.129997,79.180000,79.400002,72.022957,8382200
2018-02-23,79.820000,80.940002,79.290001,80.910004,73.392677,5626000
2018-02-26,81.260002,81.930000,80.199997,81.790001,74.190903,6394400
2018-02-27,81.779999,82.040001,80.300003,80.360001,72.893761,6748100
2018-02-28,80.489998,80.699997,78.690002,78.730003,71.415215,7559500
2018-03-01,78.940002,79.820000,77.029999,77.529999,70.326706,8267500
2018-03-02,76.839996,78.889999,76.400002,78.690002,71.378914,6625500
2018-03-05,78.220001,78.680000,77.139999,77.919998,70.680466,10483300
2018-03-06,78.599998,80.029999,78.470001,79.320000,71.950386,7919400
2018-03-07,78.739998,80.150002,78.120003,79.989998,72.558136,6715200
2018-03-08,79.959999,80.669998,79.320000,80.070000,72.630692,5707800
2018-03-09,80.500000,81.050003,79.989998,80.720001,73.220314,7024800
2018-03-12,80.930000,81.339996,80.419998,81.059998,73.528725,7515700
2018-03-13,81.129997,82.720001,81.120003,81.720001,74.127403,7608900
2018-03-14,82.050003,82.570000,80.889999,81.099998,73.565002,6527300
2018-03-15,80.559998,80.879997,79.269997,79.510002,72.633224,5946600
2018-03-16,79.919998,80.900002,79.400002,79.739998,72.843330,9564900
2018-03-19,79.309998,79.500000,76.300003,77.180000,70.504753,8917300
2018-03-20,77.379997,77.699997,76.709999,76.919998,70.267235,5798300
2018-03-21,76.739998,77.440002,76.209999,76.489998,69.874435,5826500
2018-03-22,75.849998,76.760002,75.040001,75.570000,69.033989,7861000
2018-03-23,75.379997,75.620003,72.730003,72.839996,66.540108,9268900
2018-03-26,74.169998,75.709999,73.570000,75.540001,69.006584,7370900
2018-03-27,75.980003,76.150002,73.550003,74.110001,67.700279,6370900
2018-03-28,74.190002,75.739998,73.900002,74.779999,68.312325,6487900
2018-03-29,75.139999,76.190002,74.610001,75.389999,68.869568,5694900
2018-04-02,74.930000,75.089996,71.870003,73.139999,66.814163,8234600
2018-04-03,73.440002,73.959999,72.029999,73.750000,67.371399,5987000
2018-04-04,72.949997,75.680000,72.809998,75.400002,68.878708,7852600
2018-04-05,75.930000,75.980003,74.180000,74.820000,68.348869,6183000
2018-04-06,74.279999,75.300003,72.709999,73.410004,67.060814,6439500
2018-04-09,73.879997,75.309998,73.150002,73.800003,67.417084,6383600
2018-04-10,74.570000,75.480003,73.790001,75.019997,68.531555,5738900
2018-04-11,74.690002,75.209999,74.209999,74.330002,67.901253,7850100
2018-04-12,74.830002,76.250000,74.830002,75.290001,68.778214,4857700
2018-04-13,75.559998,75.839996,74.860001,75.220001,68.714264,4432100
2018-04-16,75.870003,75.980003,74.239998,74.690002,68.230103,4720500
2018-04-17,74.949997,75.940002,74.589996,75.470001,68.942650,4351900
2018-04-18,75.639999,76.070000,75.250000,75.680000,69.134476,3043700
2018-04-19,75.419998,75.919998,73.830002,74.440002,68.001732,3958200
2018-04-20,74.400002,74.419998,73.180000,73.699997,67.325737,5201700
2018-04-23,74.080002,74.320000,73.349998,74.010002,67.608917,5014300
2018-04-24,74.080002,74.300003,72.260002,72.720001,66.430489,5562500
2018-04-25,72.790001,73.559998,72.470001,73.250000,66.914650,6335500
2018-04-26,73.279999,74.320000,72.089996,73.900002,67.508430,6341200
2018-04-27,73.910004,74.190002,73.099998,73.860001,67.471878,5030700
2018-04-30,74.059998,74.220001,72.169998,72.230003,65.982887,8268200
2018-05-01,72.290001,72.830002,71.779999,72.559998,66.284309,6180800
2018-05-02,68.260002,68.760002,66.019997,66.879997,61.095585,25822600
2018-05-03,66.599998,66.839996,64.269997,65.190002,59.551758,15060800
2018-05-04,65.080002,65.709999,64.709999,65.419998,59.761860,9150500
2018-05-07,65.709999,65.940002,64.430000,64.879997,59.268562,13201100
2018-05-08,64.989998,65.669998,64.540001,65.220001,59.579159,8973300
2018-05-09,64.970001,66.089996,64.629997,65.690002,60.008514,7861000
2018-05-10,66.010002,66.099998,65.209999,65.370003,59.716187,6614200
2018-05-11,65.220001,66.750000,64.839996,66.160004,60.437866,10014100
2018-05-14,66.360001,67.680000,66.190002,67.050003,61.250893,6173700
2018-05-15,66.800003,67.559998,66.639999,66.989998,61.196072,7483500
2018-05-16,67.000000,67.980003,67.000000,67.550003,61.707634,6603000
2018-05-17,67.099998,68.129997,67.099998,67.599998,61.753311,5946200
2018-05-18,67.589996,68.489998,67.339996,68.019997,62.136982,6336400
2018-05-21,68.150002,68.570000,67.250000,67.629997,61.780716,6006500
2018-05-22,67.970001,68.690002,67.510002,67.830002,61.963428,6210200
2018-05-23,67.360001,68.379997,67.349998,68.169998,62.274014,5093200
2018-05-24,68.040001,68.290001,67.080002,67.529999,61.689365,4892300
2018-05-25,67.650002,67.930000,67.000000,67.379997,61.552345,4864600
2018-05-29,67.000000,67.559998,66.709999,67.330002,61.506660,7820200
2018-05-30,67.660004,67.790001,67.309998,67.690002,61.835541,5931400
2018-05-31,68.099998,68.150002,67.209999,67.400002,61.570614,12447300
2018-06-01,67.620003,68.430000,67.519997,68.300003,62.392761,5128600
2018-06-04,68.190002,70.800003,67.949997,70.209999,64.137573,11726900
2018-06-05,70.250000,70.730003,69.269997,70.059998,64.000549,7821200
2018-06-06,70.169998,71.970001,69.690002,71.970001,65.745354,12376600
2018-06-07,71.879997,71.949997,71.099998,71.900002,65.681419,7604900
2018-06-08,71.449997,72.279999,71.349998,71.910004,65.690552,5843100
2018-06-11,71.790001,72.000000,71.110001,71.830002,65.617477,5425500
2018-06-12,71.760002,71.980003,70.989998,71.680000,65.480431,6977500
2018-06-13,71.900002,71.980003,71.000000,71.290001,65.124168,5077000
2018-06-14,71.000000,71.620003,70.510002,71.150002,65.520142,5226300
2018-06-15,71.099998,71.410004,69.910004,70.230003,64.672935,11518000
2018-06-18,69.769997,69.940002,68.919998,69.059998,63.595516,6565300
2018-06-19,68.459999,70.989998,68.160004,70.940002,65.326759,8634000
2018-06-20,70.959999,71.570000,70.349998,71.459999,65.805618,6010600
2018-06-21,71.470001,71.690002,70.779999,71.519997,65.860863,6548400
2018-06-22,71.690002,71.760002,70.830002,71.070000,65.446495,6118900
2018-06-25,70.720001,71.639999,70.550003,71.139999,65.510925,6019500
2018-06-26,71.260002,72.070000,69.709999,70.250000,64.691360,6538300
2018-06-27,70.339996,70.779999,68.599998,68.639999,63.208748,5818600
2018-06-28,69.849998,70.500000,69.080002,70.330002,64.765030,7977100
2018-06-29,70.480003,71.500000,70.290001,70.839996,65.234665,6215700
2018-07-02,70.699997,71.379997,70.300003,71.279999,65.639847,4086700
2018-07-03,71.400002,71.940002,71.099998,71.330002,65.685905,3147700
2018-07-05,71.339996,72.889999,71.290001,72.809998,67.048798,5755400
2018-07-06,73.199997,75.440002,73.000000,75.209999,69.258881,8859800
2018-07-09,75.449997,77.190002,75.209999,76.639999,70.575737,8546500
2018-07-10,77.029999,77.440002,76.239998,76.750000,70.677025,8380800
2018-07-11,76.500000,76.660004,75.690002,76.019997,70.004799,6138800
2018-07-12,76.559998,78.169998,75.930000,77.599998,71.459778,8955900
2018-07-13,77.400002,77.889999,77.040001,77.379997,71.257187,4031200
2018-07-16,77.580002,77.849998,76.730003,77.260002,71.146683,3093500
2018-07-17,77.110001,77.760002,76.930000,77.199997,71.091423,4424700
2018-07-18,77.089996,77.779999,76.820000,77.120003,71.017769,5186600
2018-07-19,76.989998,77.730003,76.080002,77.050003,70.953300,6488400
2018-07-20,76.360001,77.699997,76.360001,77.370003,71.247986,5656000
2018-07-23,77.089996,77.940002,76.959999,77.379997,71.257187,5119800
2018-07-24,77.750000,78.589996,77.400002,77.650002,71.505814,8686500
2018-07-25,77.470001,79.000000,77.290001,78.919998,72.675323,7968400
2018-07-26,77.769997,79.040001,76.099998,78.160004,71.975464,14492500
2018-07-27,78.129997,78.949997,76.629997,76.809998,70.732277,9455900
2018-07-30,76.470001,76.959999,75.839996,76.320000,70.281052,5720900
2018-07-31,76.589996,78.080002,76.190002,77.830002,71.671585,6615100
2018-08-01,77.500000,78.349998,77.379997,77.900002,71.736046,4246200
2018-08-02,77.690002,78.160004,76.860001,77.629997,71.487396,5629200
2018-08-03,77.680000,77.949997,77.169998,77.930000,71.763664,4628600
2018-08-06,77.839996,78.239998,77.260002,77.870003,71.708405,3955100
2018-08-07,77.940002,78.550003,77.519997,78.379997,72.178062,5759100
2018-08-08,78.190002,78.379997,76.830002,76.910004,70.824379,4400600
2018-08-09,77.029999,78.620003,76.919998,78.040001,71.864967,5835400
2018-08-10,77.519997,77.959999,76.300003,76.730003,70.658623,5564100
2018-08-13,76.870003,77.480003,76.529999,77.169998,71.063797,4903400
2018-08-14,77.110001,77.820000,77.110001,77.309998,71.192726,4399800
2018-08-15,76.400002,76.470001,74.250000,74.839996,68.918167,11810000
2018-08-16,75.160004,75.680000,74.680000,75.589996,69.608810,8742100
2018-08-17,75.410004,75.550003,72.059998,72.919998,67.150085,13337900
2018-08-20,72.940002,73.370003,71.900002,72.360001,66.634407,9137800
2018-08-21,72.370003,73.480003,72.370003,73.320000,67.518440,9139900
2018-08-22,73.449997,74.349998,73.209999,73.820000,67.978867,5083500
2018-08-23,73.540001,73.760002,72.750000,73.339996,67.536858,4737500
2018-08-24,73.519997,74.010002,73.209999,73.589996,67.767075,4767100
2018-08-27,74.000000,74.910004,73.839996,74.820000,68.899750,5355500
2018-08-28,74.800003,75.470001,74.610001,74.930000,69.001030,4737600
2018-08-29,74.900002,75.809998,74.360001,75.620003,69.636467,4570500
2018-08-30,75.739998,76.349998,75.500000,76.290001,70.253433,4459100
2018-08-31,76.320000,76.589996,75.510002,75.730003,69.737740,4311900
2018-09-04,75.360001,75.720001,73.650002,74.290001,68.411682,4842300
2018-09-05,74.180000,74.660004,73.910004,74.529999,68.632690,5069400
2018-09-06,74.370003,74.639999,72.610001,72.879997,67.113243,5404900
2018-09-07,72.730003,72.800003,71.489998,72.220001,66.505478,6891900
2018-09-10,72.580002,73.169998,72.349998,72.510002,66.772530,5009600
2018-09-11,72.599998,72.690002,71.769997,72.230003,66.514702,5265100
2018-09-12,75.059998,75.180000,73.400002,73.970001,68.117020,9589000
2018-09-13,73.750000,74.250000,72.900002,74.120003,68.785187,5607200
2018-09-14,74.209999,74.550003,73.209999,73.379997,68.098427,4959800
2018-09-17,73.500000,73.529999,72.610001,72.779999,67.541626,5757200
2018-09-18,72.779999,74.010002,72.180000,73.669998,68.367569,7251800
2018-09-19,73.470001,74.320000,73.300003,73.879997,68.562454,3662800
2018-09-20,73.959999,74.959999,73.839996,74.830002,69.444084,5883700
2018-09-21,74.790001,75.930000,74.750000,75.510002,70.075134,9578700
2018-09-24,75.290001,76.209999,75.239998,75.620003,70.177238,4926300
2018-09-25,75.699997,75.989998,74.919998,74.989998,69.592567,5926500
2018-09-26,75.110001,76.410004,74.849998,75.650002,70.205055,7527500
2018-09-27,75.650002,77.099998,75.570000,76.580002,71.068123,5451000
2018-09-28,76.580002,77.239998,76.129997,77.209999,71.652771,7604800
2018-10-01,77.320000,78.589996,77.040001,77.959999,72.348793,7820400
2018-10-02,78.029999,78.750000,77.690002,78.669998,73.007698,7468700
2018-10-03,78.849998,79.610001,78.480003,79.000000,73.313942,6560100
2018-10-04,78.680000,78.949997,75.830002,76.559998,71.049561,7705500
2018-10-05,76.769997,77.559998,75.150002,76.239998,70.752594,6083400
2018-10-08,76.300003,76.650002,75.510002,76.400002,70.901085,4507100
2018-10-09,76.199997,77.389999,75.830002,76.540001,71.031006,5367800
2018-10-10,76.220001,77.059998,74.750000,74.779999,69.397682,6719900
2018-10-11,74.900002,75.190002,71.800003,72.500000,67.281776,8486100
2018-10-12,73.199997,73.900002,72.260002,73.589996,68.293327,5638400
2018-10-15,73.309998,73.769997,72.709999,72.779999,67.541626,5198600
2018-10-16,73.300003,76.440002,73.040001,76.309998,70.817551,7455100
2018-10-17,76.000000,76.290001,75.139999,75.620003,70.177238,5455000
2018-10-18,75.559998,75.599998,73.320000,74.169998,68.831581,6185300
2018-10-19,74.150002,74.800003,73.150002,73.269997,67.996361,5036500
2018-10-22,73.459999,73.699997,72.180000,72.339996,67.133301,5351400
2018-10-23,71.540001,72.309998,70.699997,71.669998,66.511520,5738500
2018-10-24,71.230003,72.059998,67.879997,68.010002,63.114956,8949100
2018-10-25,68.279999,70.019997,67.250000,68.620003,63.681042,9388600
2018-10-26,66.790001,70.279999,66.500000,69.739998,64.720428,11006100
2018-10-29,70.800003,71.989998,69.470001,70.900002,65.796944,9183400
2018-10-30,71.239998,72.620003,71.040001,72.040001,66.854889,6632500
2018-10-31,72.410004,72.500000,67.230003,68.180000,63.272709,17316000
2018-11-01,68.199997,70.419998,68.000000,70.309998,65.249413,8060600
2018-11-02,70.970001,71.570000,68.889999,69.440002,64.442024,6061200
2018-11-05,69.879997,70.169998,68.959999,69.580002,64.571953,6087800
2018-11-06,69.750000,70.400002,69.550003,70.349998,65.286530,5699000
2018-11-07,71.010002,72.800003,70.360001,72.480003,67.263222,8635900
2018-11-08,72.250000,72.660004,71.610001,71.879997,66.706398,5007100
2018-11-09,71.470001,71.910004,70.680000,71.180000,66.056793,4568000
2018-11-12,71.070000,71.470001,70.059998,70.489998,65.416466,5300800
2018-11-13,70.599998,72.550003,70.309998,70.919998,65.815521,4437600
2018-11-14,71.360001,71.709999,70.150002,70.550003,65.472145,4397200
2018-11-15,70.220001,70.570000,68.440002,69.779999,64.757561,9249300
2018-11-16,69.449997,69.699997,68.930000,69.199997,64.219307,8059100
2018-11-19,69.070000,69.239998,67.650002,68.010002,63.114956,8814700
2018-11-20,68.400002,69.459999,67.540001,67.570000,62.706619,8511000
2018-11-21,67.570000,67.690002,66.550003,66.739998,61.936359,8866000
2018-11-23,66.379997,67.040001,66.059998,66.589996,61.797146,3072800
2018-11-26,67.370003,68.059998,66.059998,66.940002,62.121975,9451000
2018-11-27,66.489998,67.449997,65.809998,67.440002,62.585987,8001500
2018-11-28,67.489998,69.209999,66.910004,69.190002,64.210030,6463100
2018-11-29,68.800003,70.279999,68.720001,69.690002,64.674034,6468000
2018-11-30,69.730003,72.199997,69.449997,71.940002,66.762093,8673300
2018-12-03,72.739998,72.900002,70.510002,70.860001,65.759819,11239300
2018-12-04,70.800003,72.629997,69.320000,69.550003,64.544113,9935000
2018-12-06,68.709999,70.209999,68.110001,70.190002,65.138054,8099400
2018-12-07,69.779999,70.000000,67.889999,68.150002,63.244873,5657500
2018-12-10,69.220001,69.870003,65.900002,67.489998,62.632381,8927200
2018-12-11,68.129997,69.169998,67.199997,67.720001,62.845818,5867000
2018-12-12,68.580002,69.320000,68.059998,68.139999,63.235596,6447900
2018-12-13,68.099998,68.290001,66.709999,67.349998,63.029713,6198200
2018-12-14,66.800003,67.169998,65.379997,65.570000,61.363895,8253600
2018-12-17,65.379997,67.099998,64.559998,65.120003,60.942757,11671600
2018-12-18,65.480003,66.739998,64.300003,64.839996,60.680717,9325600
2018-12-19,65.110001,66.790001,63.480000,64.199997,60.081768,9488300
2018-12-20,64.129997,65.349998,63.349998,64.300003,60.175354,10462600
2018-12-21,64.750000,66.089996,62.250000,62.619999,58.603123,17586200
2018-12-24,62.470001,62.830002,60.470001,60.540001,56.656551,6162600
2018-12-26,60.650002,63.230000,60.320000,63.220001,59.164642,8824400
2018-12-27,62.400002,63.020000,60.470001,62.939999,58.902596,9548200
2018-12-28,62.810001,63.040001,61.669998,61.880001,57.910595,6785400
2018-12-31,62.000000,63.070000,61.580002,62.549999,58.537613,7584000
2019-01-02,61.759998,64.010002,61.500000,63.439999,59.370525,7839400
2019-01-03,66.290001,67.250000,65.139999,65.250000,61.064423,14631300
2019-01-04,66.250000,68.430000,66.040001,68.250000,63.871971,9639500
2019-01-07,68.099998,68.930000,67.370003,68.559998,64.162086,10504100
2019-01-08,68.849998,69.150002,67.089996,68.089996,63.722237,7527400
2019-01-09,68.199997,68.660004,67.540001,67.940002,63.581871,5770000
2019-01-10,67.739998,68.269997,67.089996,68.040001,63.675449,5715900
2019-01-11,67.800003,68.400002,67.440002,68.160004,63.787743,5663100
2019-01-14,67.769997,67.940002,67.110001,67.250000,62.936127,9172500
2019-01-15,67.190002,68.709999,67.029999,68.519997,64.124657,7199500
2019-01-16,68.269997,68.870003,67.550003,67.639999,63.301109,6142300
2019-01-17,67.540001,68.959999,67.459999,68.650002,64.246330,5224500
2019-01-18,69.239998,69.580002,68.510002,69.180000,64.742332,8358800
2019-01-22,68.739998,68.820000,68.019997,68.550003,64.152733,9827000
2019-01-23,68.519997,69.510002,67.820000,68.250000,63.871971,6952600
2019-01-24,68.430000,68.459999,67.519997,67.860001,63.506989,7750900
2019-01-25,68.169998,69.279999,68.099998,68.900002,64.480286,8809600
2019-01-28,68.419998,69.000000,67.360001,67.910004,63.553791,7120000
2019-01-29,68.070000,69.959999,68.040001,69.589996,65.126015,6989300
2019-01-30,69.419998,70.300003,68.599998,69.830002,65.350624,5113400
2019-01-31,69.809998,70.320000,69.080002,70.010002,65.519081,8343700
2019-02-01,70.000000,70.500000,69.360001,70.050003,65.556519,6502100
2019-02-04,69.860001,70.260002,69.220001,70.050003,65.556519,6913800
2019-02-05,67.750000,69.019997,66.750000,67.680000,63.338551,14500600
2019-02-06,67.580002,69.309998,67.269997,68.750000,64.339905,7580200
2019-02-07,68.430000,68.769997,66.919998,67.279999,62.964199,6643400
2019-02-08,66.919998,67.610001,66.339996,67.470001,63.142010,5522200
2019-02-11,67.620003,67.970001,67.290001,67.620003,63.282394,5505500
2019-02-12,64.779999,65.440002,63.959999,65.400002,61.204800,15927900
2019-02-13,65.570000,66.669998,65.489998,65.940002,61.710155,9047500
2019-02-14,66.129997,66.790001,65.680000,66.370003,62.112572,5737100
2019-02-15,66.709999,67.690002,66.500000,67.589996,63.254314,6214200
2019-02-19,67.339996,67.769997,66.650002,66.760002,62.477558,6396200
2019-02-20,66.669998,67.290001,66.519997,66.980003,62.683449,5679800
2019-02-21,66.930000,66.959999,65.239998,65.550003,61.345173,5607900
2019-02-22,65.610001,65.959999,65.330002,65.739998,61.522984,4925500
2019-02-25,66.059998,66.059998,65.230003,65.349998,61.158001,7090500
2019-02-26,65.250000,65.820000,65.089996,65.279999,61.092495,5957800
2019-02-27,65.110001,66.110001,65.010002,65.570000,61.363895,7645100
2019-02-28,65.199997,65.660004,64.730003,65.019997,60.849171,7227300
2019-03-01,65.620003,66.279999,65.400002,66.010002,61.775673,6002500
2019-03-04,66.199997,66.470001,64.900002,65.449997,61.251591,8409600
2019-03-05,65.230003,65.650002,64.349998,64.389999,60.259590,7405400
2019-03-06,64.449997,64.589996,62.759998,62.919998,58.883881,9442500
2019-03-07,62.930000,63.189999,61.959999,62.529999,58.518894,7618500
2019-03-08,62.230000,63.410000,62.000000,63.230000,59.173992,7639700
2019-03-11,63.369999,64.540001,63.070000,64.339996,60.212791,5207900
2019-03-12,64.540001,65.279999,64.160004,64.830002,60.671364,5235600
2019-03-13,65.190002,65.949997,64.879997,65.750000,61.532345,6276300
2019-03-14,65.040001,65.300003,64.349998,64.790001,61.220524,7958500
2019-03-15,64.730003,65.790001,64.730003,65.629997,62.014244,11976800
2019-03-18,65.790001,65.900002,64.830002,65.019997,61.437851,8066900
2019-03-19,65.000000,66.099998,64.900002,65.489998,61.881958,6860800
2019-03-20,65.070000,65.250000,64.379997,64.599998,61.040993,8408200
2019-03-21,64.139999,65.019997,63.000000,64.919998,61.343361,9069500
2019-03-22,64.860001,65.099998,63.700001,63.770000,60.256721,5911900
2019-03-25,63.799999,63.990002,62.930000,63.790001,60.275620,7686800
2019-03-26,64.050003,64.949997,63.950001,64.239998,60.700825,6332400
2019-03-27,64.139999,64.559998,63.459999,63.660000,60.152782,5919600
2019-03-28,63.919998,63.939999,63.169998,63.689999,60.181122,5256000
2019-03-29,64.900002,65.629997,64.650002,65.010002,61.428406,9601400
2019-04-01,65.540001,66.239998,65.250000,65.879997,62.250473,5757300
2019-04-02,65.690002,66.779999,65.690002,66.239998,62.590633,6932100
2019-04-03,66.680000,66.779999,66.180000,66.660004,62.987503,6687000
2019-04-04,66.629997,67.239998,66.529999,66.839996,63.157578,5713800
2019-04-05,67.199997,68.070000,66.910004,67.540001,63.819027,5401100
2019-04-08,67.389999,67.809998,66.900002,67.379997,63.667835,5308400
2019-04-09,67.269997,67.620003,65.940002,66.089996,62.448902,5908000
2019-04-10,67.230003,67.570000,66.779999,67.400002,63.686733,7451400
2019-04-11,67.839996,68.000000,66.029999,66.309998,62.656788,5994400
2019-04-12,66.760002,66.839996,65.080002,65.279999,61.683529,6975400
2019-04-15,65.400002,65.959999,64.500000,65.430000,61.825268,4766400
2019-04-16,65.849998,66.150002,64.349998,64.540001,60.984299,5820700
2019-04-17,64.580002,64.699997,63.150002,63.250000,59.765369,7888400
2019-04-18,63.610001,63.610001,61.560001,62.950001,59.481895,11552900
2019-04-22,62.779999,63.330002,61.549999,61.869999,58.461395,11480600
2019-04-23,62.070000,63.349998,61.889999,63.040001,59.566936,10286600
2019-04-24,63.160000,63.189999,62.200001,62.799999,59.340157,6130200
2019-04-25,62.470001,64.330002,62.049999,64.139999,60.606335,7944700
2019-04-26,64.430000,65.320000,64.309998,65.150002,61.560692,8144600
2019-04-29,65.059998,65.599998,64.809998,64.919998,61.343361,5252500
2019-04-30,64.949997,65.260002,63.950001,65.040001,61.456753,7164900
2019-05-01,64.820000,65.610001,64.459999,64.870003,61.296120,5779700
2019-05-02,64.709999,65.389999,64.199997,65.300003,61.702438,5735800
2019-05-03,65.970001,67.739998,65.900002,67.129997,63.431606,8822500
2019-05-06,66.330002,67.800003,66.040001,67.690002,63.960762,6304700
2019-05-07,67.050003,67.500000,65.930000,66.400002,62.741821,7281300
2019-05-08,66.180000,66.440002,65.209999,66.070000,62.430008,6509500
2019-05-09,65.570000,66.489998,64.760002,66.129997,62.486694,6116700
2019-05-10,66.040001,66.279999,64.120003,65.570000,61.957558,5953400
2019-05-13,64.419998,64.529999,63.160000,64.169998,60.634686,8146000
2019-05-14,64.239998,65.610001,64.099998,65.080002,61.494549,6810900
2019-05-15,64.669998,65.779999,64.389999,65.300003,61.702438,5381500
2019-05-16,65.589996,66.709999,65.489998,65.779999,62.155979,7535400
2019-05-17,65.769997,67.220001,65.599998,66.360001,62.704029,6660900
2019-05-20,65.989998,66.230003,65.570000,65.860001,62.231579,4473900
2019-05-21,66.220001,66.720001,65.809998,66.519997,62.855217,5118200
2019-05-22,66.260002,66.800003,65.730003,66.500000,62.836319,5764800
2019-05-23,66.750000,67.459999,66.370003,67.169998,63.469398,6707200
2019-05-24,67.300003,67.470001,66.449997,66.889999,63.204823,4197900
2019-05-28,65.309998,65.790001,63.950001,63.970001,60.445705,9821600
2019-05-29,63.610001,63.730000,62.840000,63.369999,59.878757,7193700
2019-05-30,63.459999,63.639999,62.810001,63.340000,59.850410,4311900
2019-05-31,62.770000,63.060001,62.169998,62.250000,58.820461,4871900
2019-06-03,62.500000,64.440002,62.180000,63.630001,60.124435,9150900
2019-06-04,63.970001,64.720001,63.660000,64.320000,60.776421,5647800
2019-06-05,64.800003,64.839996,63.599998,64.440002,60.889809,5226500
2019-06-06,64.449997,64.800003,63.570000,63.730000,60.218925,4982500
2019-06-07,64.139999,65.629997,63.470001,65.349998,61.749672,6255100
2019-06-10,65.400002,66.269997,65.279999,66.120003,62.477257,5942700
2019-06-11,66.129997,66.830002,65.949997,66.099998,62.458351,5144600
2019-06-12,66.379997,67.459999,66.209999,66.779999,63.100891,6406800
2019-06-13,66.309998,67.250000,66.300003,66.989998,63.902172,4452900
2019-06-14,66.910004,66.980003,66.199997,66.360001,63.301212,5333800
2019-06-17,66.470001,67.449997,66.070000,67.099998,64.007095,5287300
2019-06-18,67.650002,68.900002,67.379997,68.199997,65.056389,7385700
2019-06-19,68.029999,68.400002,67.650002,68.260002,65.113640,4643100
2019-06-20,68.790001,69.320000,67.709999,68.570000,65.409348,4968300
2019-06-21,68.529999,69.470001,68.269997,69.379997,66.182007,8718500
2019-06-24,69.129997,69.480003,68.699997,68.839996,65.666901,4013700
2019-06-25,68.750000,69.980003,68.129997,68.480003,65.323494,6293200
2019-06-26,68.500000,68.540001,66.580002,66.680000,63.606464,9479000
